algorithm,noise_level,problem,circuit_depth,relative_performance
RQAOA,1.0,Partition,14.426046396453039,1.0359457806264838
RQAOA,1.0,Partition,14.905740829486968,1.032999458584542
RQAOA,1.0,Partition,13.376250659345075,0.9649104283212903
RQAOA,1.0,Partition,13.18119208280163,0.9922861218702139
RQAOA,1.0,Partition,13.791727914388998,0.9708522830385501
RQAOA,1.0,Partition,14.472672046975232,1.0113658493039168
RQAOA,1.0,Partition,14.650857094571744,1.044990689571672
RQAOA,1.0,Partition,13.403722165347528,0.9969227648214163
RQAOA,1.0,Partition,13.664735098040023,1.0391633941156715
RQAOA,1.0,Partition,13.178075165624465,0.979822916977861
RQAOA,1.0,Partition,13.737019879868523,1.0149776999478144
RQAOA,1.0,Partition,13.649946367637426,1.0220158611917465
RQAOA,1.0,Partition,14.110594303372556,1.0160691427170057
RQAOA,1.0,Partition,14.403653490071166,1.0596112205093293
RQAOA,1.0,Partition,13.896571662600318,1.0362674289036766
RQAOA,1.0,Partition,13.002638049666768,1.0438505666646243
RQAOA,1.0,Partition,14.47593570785201,1.0362633397297862
RQAOA,1.0,Partition,13.402986237848499,1.0625645947285187
RQAOA,1.0,Partition,14.302383193698974,1.065013915899384
RQAOA,1.0,Partition,14.781467902881232,0.9913156119130434
RQAOA,1.0,Partition,13.818235480131262,1.0426256139607704
RQAOA,1.0,Partition,13.061727721972034,0.9620292042115663
RQAOA,1.0,Partition,14.864580587804483,1.0139420834351867
RQAOA,1.0,Partition,13.58526381168566,1.0582841891564052
RQAOA,1.0,Partition,14.457056883185176,1.0101353728230684
RQAOA,1.0,Partition,13.684813409853417,1.0020094299640656
RQAOA,1.0,Partition,14.68322993711833,1.0509061079525637
RQAOA,1.0,Partition,14.304124387380105,1.0334787194805835
RQAOA,1.0,Partition,13.58603340879877,1.0412540135084327
RQAOA,1.0,Partition,13.273084998818439,0.9691966552298656
RQAOA,1.0,Partition,13.32672687578305,1.0428465308826964
RQAOA,1.0,Partition,14.55539195363015,1.0072562824949822
RQAOA,1.0,Partition,13.202599718617227,0.9849689825990281
RQAOA,1.0,Partition,13.291561806282077,1.008980510417456
RQAOA,1.0,Partition,14.182586168100208,0.9974743431542926
RQAOA,1.0,Partition,13.253011098125,1.0577938343811608
RQAOA,1.0,Partition,13.106815826150175,1.0116171173902586
RQAOA,1.0,Partition,13.388058389148684,0.996849645837661
RQAOA,1.0,Partition,13.5832333314252,1.0208292745239858
RQAOA,1.0,Partition,13.80277299713485,1.0246695745857703
RQAOA,1.0,Partition,14.38898814974797,0.971210560742915
RQAOA,1.0,Partition,14.516017050710051,1.020374177425944
RQAOA,1.0,Partition,14.254331112604431,1.032871012507909
RQAOA,1.0,Partition,14.04165319831419,1.0113610964370356
RQAOA,1.0,Partition,13.129088779774232,1.0471208459565524
RQAOA,1.0,Partition,13.911103442512255,1.0230966161491237
RQAOA,1.0,Partition,13.21236807250332,0.9979076966686069
RQAOA,1.0,Partition,14.663327467984853,1.0477520968903618
RQAOA,1.0,Partition,13.585119766212033,0.9992796079646313
RQAOA,1.0,Partition,13.807350959414592,1.0355659946185556
RQAOA,1.0,Partition,13.11663155805046,1.0067178451515597
RQAOA,1.0,Partition,13.844341654392228,1.03923866499691
RQAOA,1.0,Partition,14.289734287169242,1.0237340572919682
RQAOA,1.0,Partition,13.993812071774439,1.0071871895818074
RQAOA,1.0,Partition,14.646531454119874,0.9868612143652529
RQAOA,1.0,Partition,13.795072151370169,1.0473523180540627
RQAOA,1.0,Partition,14.898576728515428,0.9838751965599095
RQAOA,1.0,Partition,14.655904104665069,1.047167028332128
RQAOA,1.0,Partition,14.574259646400698,0.9766643173478413
RQAOA,1.0,Partition,13.30684391884055,0.986909466584416
RQAOA,1.0,Partition,13.480913050157458,0.9751288229772545
RQAOA,1.0,Partition,13.699331366638077,1.0069773993730966
RQAOA,1.0,Partition,13.3610603122765,1.022724207609751
RQAOA,1.0,Partition,13.149466254358904,0.9635003844862421
RQAOA,1.0,Partition,13.051690620282995,1.057003381913577
RQAOA,1.0,Partition,13.825075574931946,1.042801445399129
RQAOA,1.0,Partition,13.075672738198236,1.0062202119129242
RQAOA,1.0,Partition,13.349828801617406,0.9864024331681828
RQAOA,1.0,Partition,14.842452925092987,1.0030778112576113
RQAOA,1.0,Partition,13.997090432467655,1.0113148492592356
RQAOA,1.0,Partition,13.206692225107997,0.9909896499566081
RQAOA,1.0,Partition,14.773044471556064,0.9748406172096596
RQAOA,1.0,Partition,13.371355773775724,1.0473686740420947
RQAOA,1.0,Partition,13.9900303128403,1.0142217712422268
RQAOA,1.0,Partition,14.685736919375088,0.9889286830247148
RQAOA,1.0,Partition,14.976015330809055,0.9687669548901663
RQAOA,1.0,Partition,13.252981557328729,1.0584667750219683
RQAOA,1.0,Partition,14.396756538619423,0.9891711590103857
RQAOA,1.0,Partition,13.154132340562505,1.0149471521853826
RQAOA,1.0,Partition,14.161361202903679,0.9784858395187629
RQAOA,1.0,Partition,14.542190053179164,0.9874012846425181
RQAOA,1.0,Partition,13.67503753800189,0.9693491364503469
RQAOA,1.0,Partition,14.213641181279238,0.9953440003162893
RQAOA,1.0,Partition,13.647087424494156,1.0061672602924305
RQAOA,1.0,Partition,13.621268965012227,1.0279044142670632
RQAOA,1.0,Partition,13.664907227234954,1.0128361224700237
RQAOA,1.0,Partition,14.297193237839608,1.0552947770600456
RQAOA,1.0,Partition,14.235844911666373,1.0189532215569495
RQAOA,1.0,Partition,14.825614784275247,1.046554949457497
RQAOA,1.0,Partition,14.63879160843858,0.988184196305575
RQAOA,1.0,Partition,14.161638100781275,0.9931524521723468
RQAOA,1.0,Partition,14.2321539561316,0.9709714697824838
RQAOA,1.0,Partition,14.105099160061288,0.9751809606570995
RQAOA,1.0,Partition,14.355338286677089,1.00795258569589
RQAOA,1.0,Partition,13.848958132408127,1.0020316800742468
RQAOA,1.0,Partition,14.929999939458384,1.0620999767395694
RQAOA,1.0,Partition,13.024703663236453,1.0624882401348739
RQAOA,1.0,Partition,13.306440474160933,1.0658401714763281
RQAOA,1.0,Partition,13.373520058495874,0.9650670912450894
RQAOA,1.0,Partition,13.295118773274487,1.0267561805522434
RQAOA,1.0,Partition,14.182617615312244,0.9785956339297923
RQAOA,1.0,Partition,13.037192436723231,0.9941540108105525
RQAOA,1.0,Partition,13.203954099221662,1.0682245097540397
RQAOA,1.0,Partition,13.257002121272091,1.0678517613773457
RQAOA,1.0,Partition,14.61215345765827,1.0304279092981738
RQAOA,1.0,Partition,14.68519059963379,1.041507782506725
RQAOA,1.0,Partition,14.321809065159611,0.976544766474327
RQAOA,1.0,Partition,13.784754447641486,0.9648113442187131
RQAOA,1.0,Partition,14.483935330417403,0.9888477522877278
RQAOA,1.0,Partition,14.700782881488362,0.9857428515252359
RQAOA,1.0,Partition,13.744068836225285,1.0312786407724144
RQAOA,1.0,Partition,14.348331117559704,1.045641399852707
RQAOA,1.0,Partition,14.387296270545026,0.9996631943423536
RQAOA,1.0,Partition,13.759660167822183,1.0414371879130226
RQAOA,1.0,Partition,13.071183153539389,1.0486337250974036
RQAOA,1.0,Partition,13.965162129792903,1.0261086010749227
RQAOA,1.0,Partition,13.765402103708013,0.9843865713424604
RQAOA,1.0,Partition,14.82118745189635,0.9789982917778316
RQAOA,1.0,Partition,13.146890472822522,0.9776999813043842
RQAOA,1.0,Partition,14.970338634736052,1.0151718039462438
RQAOA,1.0,Partition,14.379892270077296,0.9874130151160211
RQAOA,1.0,Partition,14.825709385230077,1.0466024802383553
RQAOA,1.0,Partition,13.42740613665152,0.9934955270159825
RQAOA,1.0,Partition,14.319854237939767,1.0024340364588018
RQAOA,1.0,Partition,13.383081127295975,1.0097261817068748
RQAOA,1.0,Partition,14.51849934030796,1.0138858611928347
RQAOA,1.0,Partition,13.0579518439827,0.9851221314881737
RQAOA,1.0,Partition,13.840274785546697,1.015109013609503
RQAOA,1.0,Partition,13.602761997420545,0.9893137197124746
RQAOA,1.0,Partition,14.547065736782297,0.9921723025780447
RQAOA,1.0,Partition,14.835430683770788,1.0293078387846455
RQAOA,1.0,Partition,13.046071000135742,1.00673670090943
RQAOA,1.0,Partition,14.679068889597266,0.9631436999629001
RQAOA,1.0,Partition,13.308235378242308,0.9645262512304946
RQAOA,1.0,Partition,14.31899346216816,1.0207799697597428
RQAOA,1.0,Partition,14.31170341436069,0.9694555727775604
RQAOA,1.0,Partition,14.349728064177036,1.0256955222828932
RQAOA,1.0,Partition,14.385716013238607,1.0167266196091833
RQAOA,1.0,Partition,14.843532613711254,0.971783287514683
RQAOA,1.0,Partition,13.623954583506976,0.9657274873319283
RQAOA,1.0,Partition,13.874213411475408,0.9967512564776188
RQAOA,1.0,Partition,14.223344304880015,1.030380939401653
RQAOA,1.0,Partition,13.995976612488429,1.021120102405393
RQAOA,1.0,Partition,13.870462056123653,1.0225927024705048
RQAOA,1.0,Partition,14.789160835542145,0.992986747161123
RQAOA,1.0,Partition,14.606458704907203,1.0182805540406321
RQAOA,1.0,Partition,14.01848753625357,1.015971822976366
RQAOA,1.0,Partition,13.63244149099961,1.0015500806089372
RQAOA,1.0,Partition,14.470649761444315,0.9808239546871919
RQAOA,1.0,Partition,14.69525159166025,1.0001528376714255
RQAOA,1.0,Partition,13.615933430033822,1.043638465893613
RQAOA,1.0,Partition,14.849450714073152,0.9663122964951476
RQAOA,1.0,Partition,13.846933809655068,1.034130381145551
RQAOA,1.0,Partition,13.642280919138042,1.0095936459797379
RQAOA,1.0,Partition,14.227798797682935,0.9699605373533445
RQAOA,1.0,Partition,13.282153601832318,0.9944142244523807
RQAOA,1.0,Partition,14.822481190576019,1.000714877957813
RQAOA,1.0,Partition,14.582666618058205,0.9857723443511158
RQAOA,1.0,Partition,13.241969335591712,1.008288021353814
RQAOA,1.0,Partition,14.8337998381487,0.9884466754208993
RQAOA,1.0,Partition,14.753156771211142,1.0136626142762892
RQAOA,1.0,Partition,14.257364059976936,0.9646527798619419
RQAOA,1.0,Partition,14.868745762125691,1.0435012384722266
RQAOA,1.0,Partition,14.547030390565094,0.989583332393762
RQAOA,1.0,Partition,14.379117506885825,1.0244582459005018
RQAOA,1.0,Partition,14.760982736924673,1.0686337130741597
RQAOA,1.0,Partition,13.591433122394205,0.9875190882066379
RQAOA,1.0,Partition,13.591630056960005,1.0023415317479534
RQAOA,1.0,Partition,13.16272918108373,1.0495766921314724
RQAOA,1.0,Partition,14.537867213169484,1.0004826100519544
RQAOA,1.0,Partition,14.771239014291716,0.9734910474729893
RQAOA,1.0,Partition,14.388753002481328,1.043976229647481
RQAOA,1.0,Partition,14.727617401996882,0.965493504366041
RQAOA,1.0,Partition,14.73732378358796,0.972451194334983
RQAOA,1.0,Partition,13.910088170910967,0.9791757300698282
RQAOA,1.0,Partition,14.436081147716216,0.9811549033661572
RQAOA,1.0,Partition,13.753902991052318,1.0250701377719824
RQAOA,1.0,Partition,13.567931607599172,1.0070960710523578
RQAOA,1.0,Partition,14.924274188936641,1.0333163096814515
RQAOA,1.0,Partition,13.844033745805557,1.0100782818545517
RQAOA,1.0,Partition,14.71786418505622,0.9907923986452997
RQAOA,1.0,Partition,14.20548650225121,1.0257030218603946
RQAOA,1.0,Partition,13.6950510563286,1.0028821067067235
RQAOA,1.0,Partition,13.756323979240245,0.9954744163361644
RQAOA,1.0,Partition,14.681405156262482,0.9778588146076393
RQAOA,1.0,Partition,13.398849909094444,0.9849639119210877
RQAOA,1.0,Partition,13.91485735844485,0.9637350804489636
RQAOA,1.0,Partition,13.129893103110646,0.9995685490810925
RQAOA,1.0,Partition,13.515930996108374,1.0482611565334943
RQAOA,1.0,Partition,13.272813472018699,1.065390615564155
RQAOA,1.0,Partition,13.685446962290648,1.0389246013028426
RQAOA,1.0,Partition,30.431266927702616,0.995588973133013
RQAOA,1.0,Partition,29.753750842570472,0.9892712115379907
RQAOA,1.0,Partition,29.917934522243712,1.005529506548998
RQAOA,1.0,Partition,29.94718090353506,0.9928907377505111
RQAOA,1.0,Partition,30.20849407348075,0.9901270025982897
RQAOA,1.0,Partition,29.32440887071114,1.0103993195233332
RQAOA,1.0,Partition,29.16548331433395,1.0294407131860837
RQAOA,1.0,Partition,30.89382300370574,1.0177993924049809
RQAOA,1.0,Partition,29.5765492475831,0.9883143756158116
RQAOA,1.0,Partition,30.52327946360274,0.9870849611161754
RQAOA,1.0,Partition,30.06782479814961,0.9904193053623931
RQAOA,1.0,Partition,30.368928833224707,0.9890279425713114
RQAOA,1.0,Partition,29.092028646332253,0.9621835228388136
RQAOA,1.0,Partition,30.36197866478451,1.0328788268911504
RQAOA,1.0,Partition,30.68771434306507,0.9768458708166572
RQAOA,1.0,Partition,30.52634807485362,1.0091918782585463
RQAOA,1.0,Partition,30.094131152585724,1.011205911281145
RQAOA,1.0,Partition,29.074156533194472,1.0000616247570449
RQAOA,1.0,Partition,29.986830838588826,0.9675630523696779
RQAOA,1.0,Partition,29.542133264857522,1.0319978351708332
RQAOA,1.0,Partition,30.123580861408307,0.9700085939182235
RQAOA,1.0,Partition,30.157313290658525,0.9978868674863323
RQAOA,1.0,Partition,29.791567257811685,0.9700443957925713
RQAOA,1.0,Partition,30.506313637449228,0.9972943619493078
RQAOA,1.0,Partition,29.697747565353783,0.9976070932569685
RQAOA,1.0,Partition,29.45924078814908,1.0361231876338854
RQAOA,1.0,Partition,30.254140696744305,1.011729594110722
RQAOA,1.0,Partition,29.188478503590826,0.9937583310943541
RQAOA,1.0,Partition,29.624206166202534,0.9914986380365371
RQAOA,1.0,Partition,29.801287756223054,0.9840260817872717
RQAOA,1.0,Partition,29.15127780727408,0.9729598918949144
RQAOA,1.0,Partition,29.18351878783382,0.9942043512943366
RQAOA,1.0,Partition,30.089666818501474,0.9770391117516664
RQAOA,1.0,Partition,30.42456522405162,1.0370831311099311
RQAOA,1.0,Partition,30.80052858120939,1.0346431081480494
RQAOA,1.0,Partition,30.777961633018112,0.994784787098399
RQAOA,1.0,Partition,29.78326425907693,1.027494386493098
RQAOA,1.0,Partition,30.235287027797373,0.9800392660516856
RQAOA,1.0,Partition,29.224640024273615,1.0020116479042391
RQAOA,1.0,Partition,29.17788772992979,0.9670011841497048
RQAOA,1.0,Partition,29.522063834066667,0.9915223054721761
RQAOA,1.0,Partition,30.33516353726047,1.0057255128032334
RQAOA,1.0,Partition,29.23668607026898,1.0073291259974808
RQAOA,1.0,Partition,29.654293171766586,0.959813668115483
RQAOA,1.0,Partition,30.991874737598163,0.974581905254335
RQAOA,1.0,Partition,29.496571368507794,0.9929336292117485
RQAOA,1.0,Partition,30.51745590259013,0.9801163790056451
RQAOA,1.0,Partition,29.11899658640554,0.978653294241946
RQAOA,1.0,Partition,30.42537402223226,1.0048688941118054
RQAOA,1.0,Partition,29.836984294037595,0.9806955063955176
RQAOA,1.0,Partition,30.315117198263184,0.9826405926701474
RQAOA,1.0,Partition,29.041147191625157,1.0370900714682894
RQAOA,1.0,Partition,30.528521984697193,0.9745817831291501
RQAOA,1.0,Partition,29.328680754593385,1.0355266477680811
RQAOA,1.0,Partition,29.501635378845886,1.0190044049082974
RQAOA,1.0,Partition,30.42901441248732,0.9667494803824951
RQAOA,1.0,Partition,30.21531200861998,1.02847113438626
RQAOA,1.0,Partition,29.508781228155446,1.023395256577767
RQAOA,1.0,Partition,30.687428607148792,1.0136530970984106
RQAOA,1.0,Partition,29.113102583547434,0.995007773438207
RQAOA,1.0,Partition,29.41544772808342,0.9675528143772841
RQAOA,1.0,Partition,29.358241768663333,1.0334288442814636
RQAOA,1.0,Partition,29.08689448218302,1.0301966447779618
RQAOA,1.0,Partition,30.197260819517282,0.968758240661899
RQAOA,1.0,Partition,30.953139722875655,1.018937459077021
RQAOA,1.0,Partition,30.78477746790466,0.9866768209769683
RQAOA,1.0,Partition,30.322139690091515,1.016756870854144
RQAOA,1.0,Partition,29.482737468912525,1.00344221495784
RQAOA,1.0,Partition,30.51446530234474,0.9615047828559379
RQAOA,1.0,Partition,30.854595532623016,0.9838028202598901
RQAOA,1.0,Partition,30.34715284927931,1.0262161834052232
RQAOA,1.0,Partition,30.51076638673122,0.9869125373115168
RQAOA,1.0,Partition,30.585644526368615,0.9761015273655754
RQAOA,1.0,Partition,30.26041641429634,1.019147379744787
RQAOA,1.0,Partition,29.944339616524758,1.0118424268981845
RQAOA,1.0,Partition,30.04649661140321,1.0285553207266427
RQAOA,1.0,Partition,30.856555666865763,0.9583997385266758
RQAOA,1.0,Partition,30.95656808391203,1.02193909100265
RQAOA,1.0,Partition,30.68372528482852,0.9683438721574226
RQAOA,1.0,Partition,29.714065261347738,1.0191195127716246
RQAOA,1.0,Partition,30.09274112946425,0.9784836999446668
RQAOA,1.0,Partition,29.13844346898155,0.9664766505480812
RQAOA,1.0,Partition,29.475538046905488,1.0076469586258745
RQAOA,1.0,Partition,30.71365440280464,1.0275676211780131
RQAOA,1.0,Partition,29.09878724503276,0.9800156782766872
RQAOA,1.0,Partition,30.22799668720566,0.9711690750702789
RQAOA,1.0,Partition,30.156897193098427,1.0260720662658664
RQAOA,1.0,Partition,29.049772526527647,0.9600097642464707
RQAOA,1.0,Partition,29.27241620733198,1.0116514125002414
RQAOA,1.0,Partition,30.18052522937866,1.0137588787854146
RQAOA,1.0,Partition,30.074783866701942,1.0367536929002337
RQAOA,1.0,Partition,29.060749693271312,0.9696648768894662
RQAOA,1.0,Partition,30.032088768599756,0.9564208702517468
RQAOA,1.0,Partition,29.043490898676282,1.0280105450582124
RQAOA,1.0,Partition,29.58212894158752,0.9693022107931809
RQAOA,1.0,Partition,29.490430056044012,1.0106780051651427
RQAOA,1.0,Partition,29.150573572556652,1.0040859841620344
RQAOA,1.0,Partition,30.347412246917465,1.0351962995950388
RQAOA,1.0,Partition,29.857931241412413,1.0387927513870578
RQAOA,1.0,Partition,29.494705150011445,0.9935422028268232
RQAOA,2.0,Max-cut,5.5376420863744364,1.0
RQAOA,2.0,Max-cut,6.820847480501952,1.0
RQAOA,2.0,Max-cut,6.10035202599392,1.0
RQAOA,2.0,Max-cut,5.507405401775509,1.0
RQAOA,2.0,Max-cut,6.025880408674228,1.0
RQAOA,2.0,Max-cut,5.757431318895137,1.0
RQAOA,2.0,Max-cut,6.790693539061905,1.0
RQAOA,2.0,Max-cut,5.454378805335098,1.0
RQAOA,2.0,Max-cut,5.330254160706568,1.0
RQAOA,2.0,Max-cut,6.794767567961327,1.0
RQAOA,2.0,Max-cut,5.41794860718511,1.0
RQAOA,2.0,Max-cut,5.004528396316523,1.0
RQAOA,2.0,Max-cut,5.997572836343313,1.0
RQAOA,2.0,Max-cut,6.798324380126611,1.0
RQAOA,2.0,Max-cut,5.357065024375157,1.0
RQAOA,2.0,Max-cut,6.668263178505055,1.0
RQAOA,2.0,Max-cut,6.907136474265014,1.0
RQAOA,2.0,Max-cut,6.720404858769856,1.0
RQAOA,2.0,Max-cut,6.557281830057053,1.0
RQAOA,2.0,Max-cut,5.5820300730702455,1.0
RQAOA,2.0,Max-cut,5.684251924655609,1.0
RQAOA,2.0,Max-cut,5.314157400043081,1.0
RQAOA,2.0,Max-cut,6.025559393052626,1.0
RQAOA,2.0,Max-cut,6.655262753664111,1.0
RQAOA,2.0,Max-cut,5.9932489329968845,1.0
RQAOA,2.0,Max-cut,6.646715867077928,1.0
RQAOA,2.0,Max-cut,5.959972255444714,1.0
RQAOA,2.0,Max-cut,5.696950715536692,1.0
RQAOA,2.0,Max-cut,5.25420359142524,1.0
RQAOA,2.0,Max-cut,5.025574188208961,1.0
RQAOA,2.0,Max-cut,5.706184978434551,1.0
RQAOA,2.0,Max-cut,6.644111197077507,1.0
RQAOA,2.0,Max-cut,5.691969445493255,1.0
RQAOA,2.0,Max-cut,6.63795036123707,1.0
RQAOA,2.0,Max-cut,6.380133062601149,1.0
RQAOA,2.0,Max-cut,5.8786442711924805,1.0
RQAOA,2.0,Max-cut,5.085302763148976,1.0
RQAOA,2.0,Max-cut,6.419044335446165,1.0
RQAOA,2.0,Max-cut,6.135350312524184,1.0
RQAOA,2.0,Max-cut,5.93018508022901,1.0
RQAOA,2.0,Max-cut,6.952257389476456,1.0
RQAOA,2.0,Max-cut,6.496787136416643,1.0
RQAOA,2.0,Max-cut,5.69000340829103,1.0
RQAOA,2.0,Max-cut,5.681209389212439,1.0
RQAOA,2.0,Max-cut,6.229379555019584,1.0
RQAOA,2.0,Max-cut,5.30977020201637,1.0
RQAOA,2.0,Max-cut,6.08281719690981,1.0
RQAOA,2.0,Max-cut,6.1154928867833345,1.0
RQAOA,2.0,Max-cut,6.318153418373047,1.0
RQAOA,2.0,Max-cut,6.703305467253049,1.0
RQAOA,2.0,Max-cut,6.319020717244847,1.0
RQAOA,2.0,Max-cut,6.807305718287965,1.0
RQAOA,2.0,Max-cut,5.0423054450154385,1.0
RQAOA,2.0,Max-cut,6.21159156369138,1.0
RQAOA,2.0,Max-cut,5.062067309858047,1.0
RQAOA,2.0,Max-cut,6.681546215660948,1.0
RQAOA,2.0,Max-cut,5.253886014958494,1.0
RQAOA,2.0,Max-cut,5.985056351604186,1.0
RQAOA,2.0,Max-cut,5.214629260331902,1.0
RQAOA,2.0,Max-cut,8.285984628048626,1.0
RQAOA,2.0,Max-cut,8.09754355342419,1.0
RQAOA,2.0,Max-cut,7.079894579589592,1.0
RQAOA,2.0,Max-cut,8.501554922468882,1.0
RQAOA,2.0,Max-cut,8.06346592374755,1.0
RQAOA,2.0,Max-cut,7.905747662364086,1.0
RQAOA,2.0,Max-cut,8.787383475737428,1.0
RQAOA,2.0,Max-cut,8.568896313194893,1.0
RQAOA,2.0,Max-cut,8.743300908011635,1.0
RQAOA,2.0,Max-cut,7.408449108561779,1.0
RQAOA,2.0,Max-cut,7.981870617379474,1.0
RQAOA,2.0,Max-cut,7.737692021065825,1.0
RQAOA,2.0,Max-cut,7.636976699881223,1.0
RQAOA,2.0,Max-cut,7.603796786376957,1.0
RQAOA,2.0,Max-cut,7.565422407830991,1.0
RQAOA,2.0,Max-cut,8.21623345561175,1.0
RQAOA,2.0,Max-cut,8.100036154936676,1.0
RQAOA,2.0,Max-cut,7.123101148192995,1.0
RQAOA,2.0,Max-cut,7.623450579613732,1.0
RQAOA,2.0,Max-cut,7.7027217566729895,1.0
RQAOA,2.0,Max-cut,7.227053736134483,1.0
RQAOA,2.0,Max-cut,8.114690831799658,1.0
RQAOA,2.0,Max-cut,8.430087435559702,1.0
RQAOA,2.0,Max-cut,7.272023738439922,0.9714285714285715
RQAOA,2.0,Max-cut,7.487420168450173,0.975
RQAOA,2.0,Max-cut,7.975252588564108,1.0
RQAOA,2.0,Max-cut,7.350925069217048,1.0
RQAOA,2.0,Max-cut,8.779563542064013,0.975
RQAOA,2.0,Max-cut,7.595450423534704,1.0
RQAOA,2.0,Max-cut,8.516470722504573,1.0
RQAOA,2.0,Max-cut,8.035865660908135,1.0
RQAOA,2.0,Max-cut,8.198212808597113,0.9714285714285715
RQAOA,2.0,Max-cut,8.409561525204108,1.0
RQAOA,2.0,Max-cut,7.360503279268313,1.0
RQAOA,2.0,Max-cut,8.063143385028553,0.9714285714285715
RQAOA,2.0,Max-cut,7.505679382562247,0.9714285714285715
RQAOA,2.0,Max-cut,7.218246128447613,1.0
RQAOA,2.0,Max-cut,8.698674383823032,1.0
RQAOA,2.0,Max-cut,7.659702224758859,0.9743589743589743
RQAOA,2.0,Max-cut,8.53580121236265,0.9714285714285715
RQAOA,2.0,Max-cut,8.446117786102315,1.0
RQAOA,2.0,Max-cut,8.190288774151396,1.0
RQAOA,2.0,Max-cut,8.222290109071698,0.9743589743589743
RQAOA,2.0,Max-cut,8.031738980120238,0.975
RQAOA,2.0,Max-cut,7.804799222886855,0.9777777777777779
RQAOA,2.0,Max-cut,7.0466449807553175,1.0
RQAOA,2.0,Max-cut,8.188238936746083,0.975
RQAOA,2.0,Max-cut,8.09416544789923,1.0
RQAOA,2.0,Max-cut,8.440463887806187,1.0
RQAOA,2.0,Max-cut,7.49050609187283,1.0
RQAOA,2.0,Max-cut,7.913218826380648,0.9772727272727272
RQAOA,2.0,Max-cut,8.459894967917116,0.9772727272727272
RQAOA,2.0,Max-cut,8.701108241263794,1.0
RQAOA,2.0,Max-cut,4.0476031361110225,1.0
RQAOA,2.0,Max-cut,4.226277505903805,1.0
RQAOA,2.0,Max-cut,3.555671355617207,1.0
RQAOA,2.0,Max-cut,3.907443383101309,1.0
RQAOA,2.0,Max-cut,3.992348960383535,1.0
RQAOA,2.0,Max-cut,3.2859321040090195,1.0
RQAOA,2.0,Max-cut,3.1383174091220916,1.0
RQAOA,2.0,Max-cut,3.37161958762738,1.0
RQAOA,2.0,Max-cut,4.668922727753823,1.0
RQAOA,2.0,Max-cut,3.9591561844672527,1.0
RQAOA,2.0,Max-cut,3.2374646354247396,1.0
RQAOA,2.0,Max-cut,4.915366298058861,1.0
RQAOA,2.0,Max-cut,3.2730129232713616,1.0
RQAOA,2.0,Max-cut,4.161539262007467,1.0
RQAOA,2.0,Max-cut,4.078733388928445,1.0
RQAOA,2.0,Max-cut,3.4199911330629353,1.0
RQAOA,2.0,Max-cut,3.2671267386025544,1.0
RQAOA,2.0,Max-cut,4.841598209952446,1.0
RQAOA,2.0,Max-cut,3.2466263473211567,1.0
RQAOA,2.0,Max-cut,3.588164193736902,1.0
RQAOA,2.0,Max-cut,2.110386515088127,1.0
RQAOA,2.0,Max-cut,2.403267181998082,1.0
RQAOA,2.0,Max-cut,1.573395966289039,1.0
RQAOA,2.0,Max-cut,1.0743918512072803,1.0
RQAOA,2.0,Max-cut,2.249563404040374,1.0
RQAOA,2.0,Max-cut,2.085511562320575,1.0
RQAOA,2.0,Max-cut,9.11537661944527,1.0
RQAOA,2.0,Max-cut,10.109113289274145,1.0
RQAOA,2.0,Max-cut,9.654410294517625,1.0000000000000002
RQAOA,2.0,Max-cut,10.620817352677902,1.0
RQAOA,2.0,Max-cut,9.709247986922714,1.0
RQAOA,2.0,Max-cut,10.124082091387278,1.0000000000000002
RQAOA,2.0,Max-cut,10.039569713089632,1.0
RQAOA,2.0,Max-cut,10.883944145460372,1.0
RQAOA,2.0,Max-cut,10.186475790243968,1.0
RQAOA,2.0,Max-cut,10.301639026374527,0.9999999999999998
RQAOA,2.0,Max-cut,9.851987102294851,1.0
RQAOA,2.0,Max-cut,9.271377965739596,1.0
RQAOA,2.0,Max-cut,9.940926879646824,1.0
RQAOA,2.0,Max-cut,10.446228807033087,1.0
RQAOA,2.0,Max-cut,10.020302316916693,1.0232558139534884
RQAOA,2.0,Max-cut,10.209098315639398,1.0
RQAOA,2.0,Max-cut,10.59484071623625,1.0
RQAOA,2.0,Max-cut,9.016557232221876,1.0
RQAOA,2.0,Max-cut,10.106857168313999,1.0227272727272727
RQAOA,2.0,Max-cut,10.435521521616637,1.0
RQAOA,2.0,Max-cut,10.939603600638995,0.9811320754716982
RQAOA,2.0,Max-cut,10.693692162341843,1.0
RQAOA,2.0,Max-cut,10.553520922907543,1.0256410256410258
RQAOA,2.0,Max-cut,9.659974529765403,1.0
RQAOA,2.0,Max-cut,9.985698087652013,1.0
RQAOA,2.0,Max-cut,10.276987280267674,1.0212765957446808
RQAOA,2.0,Max-cut,10.899389440556904,1.0
RQAOA,2.0,Max-cut,10.987871213722858,1.0
RQAOA,2.0,Max-cut,10.583680552722747,1.0227272727272727
RQAOA,2.0,Max-cut,10.20987902107631,1.0256410256410258
RQAOA,2.0,Max-cut,10.991681895911944,1.0
RQAOA,2.0,Max-cut,10.672653638647716,1.0
RQAOA,2.0,Max-cut,10.031847988903248,1.0256410256410258
RQAOA,2.0,Max-cut,10.060985061737824,1.0
RQAOA,2.0,Max-cut,9.64075790758129,1.0
RQAOA,2.0,Max-cut,9.669061049888485,1.020408163265306
